hasCreator,isAuthorCreator,CreatorTool,Producer,hasWarning,TaggedPDF,hasTitle,hasKeywords,hasSubject,hasDescription,Linearized,PDFVersion,HasXFA,hasXMPToolkit,ModificationTZ,CreationYear,ModificationYear,CreateDate,ModifyDate,PageCount,FileSize,LenFileName,Label
False,True,Unknown,Acrobat Distiller 5.0,False,True,False,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-08 09:27:03-04:00,2002-05-08 09:28:43-03:00,9.0,93.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-02 13:29:18-04:00,2002-05-02 13:30:16-03:00,1.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-07 08:42:21-04:00,2002-05-07 08:43:11-03:00,3.0,52.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-03 11:08:53-04:00,2002-05-03 11:10:24-03:00,7.0,144.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-07 08:33:47-04:00,2002-05-07 08:34:10-03:00,4.0,51.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,False,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-07 08:32:05-04:00,2002-05-07 08:32:37-03:00,8.0,70.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-14 09:40:20-04:00,2002-05-14 09:42:24-03:00,4.0,63.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-06-04 09:39:24-04:00,2002-06-04 09:40:10-03:00,1.0,49.0,11,Benign
False,False,Unknown,Acrobat Distiller 4.0,False,False,True,False,False,False,True,1.2,False,False,UTC\-05:00,2001,2001,2001-12-20 13:18:05,2001-12-20 13:18:32-05:00,7.0,37.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-05-20 09:31:25-04:00,2002-05-20 09:32:26-03:00,3.0,41.0,11,Benign
False,False,Unknown,Acrobat Distiller 4.05,False,False,True,False,False,False,True,1.2,False,False,UTC\-04:00,2002,2002,2002-06-24 14:40:26,2002-06-24 14:40:53-04:00,8.0,23.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-06-14 09:20:56-04:00,2002-06-14 09:22:27-03:00,3.0,58.0,11,Benign
False,False,Unknown,Acrobat Distiller 5.0,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2002,2002,2002-06-14 13:43:45-04:00,2002-06-14 13:43:45-04:00,3.0,43.0,11,Benign
False,False,Unknown,Acrobat Distiller 4.05,False,False,True,False,False,False,True,1.2,False,False,UTC\-04:00,2002,2002,2002-06-26 10:15:30,2002-06-26 10:15:35-04:00,14.0,30.0,11,Benign
False,False,Unknown,Acrobat Distiller 4.05,False,False,False,False,False,False,True,1.2,False,False,UTC\-04:00,2002,2002,2002-06-25 10:23:43,2002-06-25 10:24:07-04:00,5.0,11.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-07-03 15:24:27-04:00,2002-07-03 15:25:46-03:00,1.0,49.0,11,Benign
False,False,Unknown,Acrobat Distiller 4.05,False,False,False,False,False,False,True,1.2,False,False,UTC\-04:00,2002,2002,2002-06-25 13:34:53,2002-06-25 13:35:15-04:00,4.0,11.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-07-01 09:09:04-04:00,2002-07-01 09:10:13-03:00,5.0,92.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-07-03 13:09:40-04:00,2002-07-03 13:11:00-03:00,2.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-07-25 09:48:25-04:00,2002-07-25 09:50:17-03:00,4.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-08-02 13:45:25-04:00,2002-08-02 13:46:51-03:00,1.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,False,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-08-12 13:27:19-04:00,2002-08-12 13:27:27-03:00,3.0,36.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-08-16 13:26:53-04:00,2002-08-16 13:28:35-03:00,6.0,42.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-09-05 13:13:25-04:00,2002-09-05 13:14:41-03:00,1.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-09-05 13:16:27-04:00,2002-09-05 13:17:09-03:00,2.0,54.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,False,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-09-19 09:41:32-04:00,2002-09-19 09:42:59-03:00,3.0,61.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-09-30 09:27:08-04:00,2002-09-30 09:28:05-03:00,3.0,40.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-10-01 13:22:08-04:00,2002-10-01 13:23:31-03:00,7.0,73.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-10-02 09:30:15-04:00,2002-10-02 09:31:21-03:00,1.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-10-08 13:40:30-04:00,2002-10-08 13:41:36-03:00,7.0,113.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2002,2002,2002-10-15 11:38:24-04:00,2002-10-15 11:39:30-03:00,7.0,79.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-10-28 13:10:47-05:00,2002-10-28 13:10:54-05:00,6.0,49.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-10-31 13:23:44-05:00,2002-10-31 13:23:44-05:00,3.0,37.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-11-07 13:26:15-05:00,2002-11-07 13:26:17-05:00,1.0,50.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-11-06 13:13:30-05:00,2002-11-06 13:13:42-05:00,20.0,173.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-11-13 16:25:31-05:00,2002-11-13 16:25:31-05:00,5.0,62.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-09 13:38:06-05:00,2002-12-09 13:38:13-05:00,4.0,61.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-02 10:22:34-05:00,2002-12-02 10:24:17-05:00,19.0,109.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-03 13:57:04-05:00,2002-12-03 13:57:09-05:00,1.0,50.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-01-09 13:52:03-05:00,2003-01-09 13:52:09-05:00,1.0,48.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-11 13:07:57-05:00,2002-12-11 13:07:59-05:00,1.0,36.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-01-10 13:41:58-05:00,2003-01-10 13:42:08-05:00,4.0,91.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-01-17 14:23:16-05:00,2003-01-17 14:23:23-05:00,2.0,42.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-01-22 09:59:54-05:00,2003-01-22 10:00:02-05:00,17.0,132.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-02-13 10:06:06-05:00,2003-02-13 10:06:06-05:00,7.0,59.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-02-10 13:29:17-05:00,2003-02-10 13:29:19-05:00,1.0,50.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-02-10 13:27:58-05:00,2003-02-10 13:28:07-05:00,5.0,70.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-03-06 09:12:21-05:00,2003-03-06 09:12:21-05:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-03-19 09:07:42-05:00,2003-03-19 09:07:51-05:00,10.0,114.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-03-19 16:33:03-05:00,2003-03-19 16:33:03-05:00,10.0,90.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-01 13:41:30-04:00,2003-05-01 13:41:30-04:00,15.0,108.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-04-23 10:35:53-04:00,2003-04-23 10:36:06-03:00,12.0,120.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-04-04 11:29:06-05:00,2003-04-04 11:30:03-05:00,4.0,77.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-04-09 16:00:14-04:00,2003-04-09 16:00:14-04:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-04-11 09:06:18-04:00,2003-04-11 09:06:18-04:00,6.0,57.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-04-11 13:14:06-04:00,2003-04-11 13:14:06-04:00,2.0,33.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-04-17 13:32:19-04:00,2003-04-17 13:32:19-04:00,3.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-05-15 12:47:38-04:00,2003-05-15 12:47:41-03:00,1.0,33.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-20 12:39:01-05:00,2002-12-20 12:39:09-05:00,2.0,80.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-06-04 11:45:31-04:00,2003-06-04 11:45:31-04:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-07 13:23:31-04:00,2003-05-07 13:23:31-04:00,5.0,56.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-06 09:05:28-04:00,2003-05-06 09:05:28-04:00,1.0,41.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-08 12:09:39-04:00,2003-05-08 12:09:39-04:00,3.0,43.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-09 08:43:51-04:00,2003-05-09 08:43:51-04:00,7.0,57.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-09 09:17:20-04:00,2003-05-09 09:17:20-04:00,2.0,42.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-05-08 11:51:48-04:00,2003-05-08 11:51:48-04:00,4.0,63.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-06-23 11:34:33-04:00,2003-06-23 11:34:42-03:00,3.0,65.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-06-26 16:21:18-04:00,2003-06-26 16:21:18-04:00,2.0,56.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-06-26 16:21:58-04:00,2003-06-26 16:21:58-04:00,2.0,63.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-06-26 13:03:37-04:00,2003-06-26 13:03:41-03:00,2.0,39.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-06-26 17:00:49-04:00,2003-06-26 17:01:00-03:00,3.0,56.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-01 09:59:19-04:00,2003-07-01 09:59:19-04:00,4.0,60.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-03 07:53:40-04:00,2003-07-03 07:53:40-04:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-08 09:35:10-04:00,2003-07-08 09:35:10-04:00,2.0,109.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-23 10:12:26-05:00,2002-12-23 10:12:30-05:00,9.0,82.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-22 13:16:17-04:00,2003-07-22 13:16:17-04:00,3.0,62.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-09 09:46:55-04:00,2003-07-09 09:46:55-04:00,4.0,53.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-11 09:17:24-04:00,2003-07-11 09:17:24-04:00,2.0,42.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-08-01 11:55:52-04:00,2003-08-01 11:55:52-04:00,5.0,92.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-07-17 09:26:34-04:00,2003-07-17 09:26:43-03:00,3.0,42.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-21 13:23:52-04:00,2003-07-21 13:23:52-04:00,3.0,48.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-07-22 13:17:13-04:00,2003-07-22 13:17:13-04:00,3.0,46.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-08-01 13:12:36-04:00,2003-08-01 13:12:36-04:00,2.0,63.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-08-06 08:09:57-04:00,2003-08-06 08:09:57-04:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-08-15 12:08:18-04:00,2003-08-15 12:08:59-03:00,2.0,50.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2002,2002,2002-12-20 09:16:59-05:00,2002-12-20 09:17:09-05:00,4.0,74.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-09-15 11:04:35-04:00,2003-09-15 11:04:45-03:00,6.0,97.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-10-06 10:03:26-04:00,2003-10-06 10:03:32-03:00,1.0,50.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-03 14:20:27-04:00,2003-09-03 14:20:27-04:00,4.0,63.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-04 10:06:37-04:00,2003-09-04 10:06:37-04:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-11 16:11:41-04:00,2003-09-11 16:11:41-04:00,2.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-12 13:16:15-04:00,2003-09-12 13:16:15-04:00,20.0,98.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-16 13:46:32-04:00,2003-09-16 13:46:32-04:00,12.0,60.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-23 13:28:57-04:00,2003-09-23 13:28:57-04:00,2.0,38.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-09-30 11:51:18-04:00,2003-09-30 11:51:18-04:00,3.0,70.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-01-02 16:39:17-05:00,2003-01-02 16:39:23-05:00,1.0,50.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-10-03 09:21:06-04:00,2003-10-03 09:21:06-04:00,17.0,118.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-04:00,2003,2003,2003-10-03 14:29:00-04:00,2003-10-03 14:29:00-04:00,3.0,50.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-03:00,2003,2003,2003-10-15 10:35:28-04:00,2003-10-15 10:35:35-03:00,2.0,51.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-11-07 09:45:10-05:00,2003-11-07 09:45:10-05:00,1.0,44.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-11-26 11:21:37-05:00,2003-11-26 11:21:37-05:00,4.0,41.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-11-07 13:18:13-05:00,2003-11-07 13:18:13-05:00,4.0,40.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-12-01 09:38:08-05:00,2003-12-01 09:38:19-05:00,4.0,83.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-11-25 12:26:49-05:00,2003-11-25 12:26:49-05:00,2.0,45.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-11-26 11:23:34-05:00,2003-11-26 11:23:34-05:00,11.0,72.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-12-04 16:10:28-05:00,2003-12-04 16:10:36-05:00,1.0,53.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-12-04 14:03:41-05:00,2003-12-04 14:03:41-05:00,3.0,65.0,11,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,True,True,False,False,False,True,1.3,False,False,UTC\-05:00,2003,2003,2003-01-08 09:36:51-05:00,2003-01-08 09:36:54-05:00,4.0,64.0,10,Benign
False,True,Unknown,Acrobat Distiller 5.0.5,False,False,True,False,False,False,True,1.3,False,False,Z,2003,2003,2003-07-31 17:18:55+00:00,2003-07-31 17:18:55+00:00,5.0,93.0,11,Benign
